time; pose_x; pose_y; pose_heading;  gps_x; gps_y; gps_z; acc_x; acc_y; acc_z; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kal_wheel_x; kal_wheel_y; kal_wheel_heading; kal_acc_x; kal_acc_y; kal_acc_heading
18.24; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.00792955; 3.96896e-05; 0.180569; 109.897; 109.868; 0.902516; -1.54708; 0.0103579; 0.84997; -1.4295; 0.0103579; 0.872289; -1.39493; 0.000959389; 0.868827; -1.39789; 0.0103579
18.256; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0102599; 4.00722e-05; 0.180566; 109.991; 109.994; 0.904496; -1.54709; -0.00129474; 0.852221; -1.42948; -0.00129474; 0.874485; -1.39494; 6.27278; 0.870346; -1.39833; -0.00129474
18.272; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0124968; 4.07352e-05; 0.180561; 110.081; 110.092; 0.906479; -1.54709; -0.00388421; 0.854139; -1.42948; -0.00388421; 0.876357; -1.39497; 6.27025; 0.871867; -1.39877; -0.00388421
18.288; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0146069; 4.16407e-05; 0.180556; 110.185; 110.174; 0.908467; -1.54709; 0.00388421; 0.856058; -1.42949; 0.00388421; 0.878229; -1.39498; 6.27783; 0.873392; -1.39921; 0.00388421
18.304; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0165582; 4.2754e-05; 0.180551; 110.282; 110.308; 0.910458; -1.5471; -0.00906316; 0.85842; -1.42948; -0.00906316; 0.880533; -1.39501; 6.2652; 0.87492; -1.39964; -0.00906316
18.32; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0183203; 4.40428e-05; 0.180545; 110.387; 110.38; 0.912454; -1.5471; 0.00258947; 0.860228; -1.4295; 0.00258947; 0.882296; -1.39503; 6.27657; 0.876453; -1.40008; 0.00258947
18.336; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0198655; 4.54767e-05; 0.18054; 110.488; 110.48; 0.914456; -1.54709; 0.00258947; 0.862294; -1.42949; 0.00258947; 0.884312; -1.39504; 6.27657; 0.87799; -1.40052; 0.00258947
18.352; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0211685; 4.70266e-05; 0.180535; 110.585; 110.581; 0.916462; -1.54709; 0.00129474; 0.864324; -1.42949; 0.00129474; 0.886292; -1.39506; 6.2753; 0.879532; -1.40096; 0.00129474
18.368; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0222073; 4.86648e-05; 0.180531; 110.682; 110.689; 0.918475; -1.5471; -0.00258947; 0.866427; -1.42948; -0.00258947; 0.888344; -1.39508; 6.27151; 0.88108; -1.4014; -0.00258947
18.384; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0229635; 5.03645e-05; 0.180527; 110.768; 110.758; 0.920493; -1.54709; 0.00388421; 0.868014; -1.42949; 0.00388421; 0.889892; -1.39509; 6.27783; 0.882633; -1.40184; 0.00388421
18.4; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0234224; 5.21e-05; 0.180525; 110.894; 110.894; 0.922517; -1.54709; 3.29164e-16; 0.870707; -1.42948; 3.29164e-16; 0.89252; -1.39511; 6.27404; 0.884193; -1.40228; 3.29164e-16
18.416; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0235734; 5.38465e-05; 0.180524; 110.988; 111.01; 0.924548; -1.5471; -0.00776842; 0.872848; -1.42948; -0.00776842; 0.894608; -1.39514; 6.26646; 0.885758; -1.40272; -0.00776842
18.432; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.02341; 5.55803e-05; 0.180524; 111.096; 111.092; 0.926584; -1.5471; 0.00129474; 0.874803; -1.42949; 0.00129474; 0.896516; -1.39516; 6.2753; 0.887329; -1.40316; 0.00129474
18.448; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0229304; 5.72786e-05; 0.180526; 111.197; 111.19; 0.928626; -1.5471; 0.00258947; 0.876833; -1.42949; 0.00258947; 0.898496; -1.39518; 6.27657; 0.888907; -1.40359; 0.00258947
18.464; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0221368; 5.89197e-05; 0.180529; 111.287; 111.287; 0.930674; -1.5471; 3.21358e-16; 0.878751; -1.42949; 3.21358e-16; 0.900368; -1.39519; 6.27404; 0.89049; -1.40403; 3.21358e-16
18.48; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0210363; 6.04832e-05; 0.180533; 111.391; 111.373; 0.932727; -1.54708; 0.00647368; 0.880707; -1.42949; 0.00647368; 0.902276; -1.3952; 6.28036; 0.892079; -1.40447; 0.00647368
18.496; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0196421; 6.19903e-05; 0.180538; 111.503; 111.492; 0.934785; -1.54707; 0.00388421; 0.883069; -1.42947; 0.00388421; 0.90458; -1.39521; 6.27783; 0.893673; -1.40491; 0.00388421
18.512; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0179564; 6.61485e-05; 0.180544; 111.593; 111.593; 0.936848; -1.54707; 3.16587e-16; 0.885024; -1.42946; 3.16587e-16; 0.906488; -1.39523; 6.27404; 0.895272; -1.40535; 3.16587e-16
18.528; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0160118; 7.16419e-05; 0.18055; 111.704; 111.694; 0.938915; -1.54707; 0.00388421; 0.887201; -1.42946; 0.00388421; 0.908612; -1.39524; 6.27783; 0.896876; -1.40579; 0.00388421
18.544; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0138355; 7.71986e-05; 0.180557; 111.805; 111.794; 0.940986; -1.54706; 0.00388421; 0.889268; -1.42945; 0.00388421; 0.910628; -1.39525; 6.27783; 0.898484; -1.40623; 0.00388421
18.56; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.011465; 8.2731e-05; 0.180563; 111.892; 111.91; 0.943059; -1.54707; -0.00647368; 0.891334; -1.42945; -0.00647368; 0.912643; -1.39527; 6.26772; 0.900095; -1.40667; -0.00647368
18.576; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.00894409; 8.81603e-05; 0.180569; 112.003; 111.982; 0.945135; -1.54706; 0.00776842; 0.893216; -1.42946; 0.00776842; 0.914479; -1.39529; 6.28162; 0.90171; -1.40711; 0.00776842
18.592; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.00633135; 9.33617e-05; 0.180574; 112.097; 112.082; 0.947212; -1.54705; 0.00517895; 0.895209; -1.42944; 0.00517895; 0.916423; -1.39529; 6.27909; 0.903327; -1.40755; 0.00517895
18.608; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.00362921; 9.51908e-05; 0.180579; 112.19; 112.216; 0.94929; -1.54706; -0.00906316; 0.897533; -1.42943; -0.00906316; 0.918691; -1.39532; 6.2652; 0.904945; -1.40798; -0.00906316
18.624; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.000922111; 9.58819e-05; 0.180582; 112.295; 112.291; 0.951369; -1.54706; 0.00129474; 0.899378; -1.42945; 0.00129474; 0.920491; -1.39534; 6.2753; 0.906564; -1.40842; 0.00129474
18.64; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.00175816; 9.62814e-05; 0.180584; 112.403; 112.392; 0.953447; -1.54705; 0.00388421; 0.901518; -1.42945; 0.00388421; 0.922579; -1.39536; 6.27783; 0.908184; -1.40886; 0.00388421
18.656; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.00436787; 9.64145e-05; 0.180585; 112.507; 112.504; 0.955524; -1.54705; 0.00129474; 0.903732; -1.42944; 0.00129474; 0.924739; -1.39537; 6.2753; 0.909803; -1.4093; 0.00129474
18.672; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.00686482; 9.63012e-05; 0.180585; 112.597; 112.586; 0.957599; -1.54704; 0.00388421; 0.905504; -1.42943; 0.00388421; 0.926467; -1.39538; 6.27783; 0.911421; -1.40974; 0.00388421
18.688; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.00920896; 9.59582e-05; 0.180584; 112.705; 112.68; 0.959671; -1.54702; 0.00906316; 0.90757; -1.42943; 0.00906316; 0.928483; -1.39539; 6.28288; 0.913037; -1.41018; 0.00906316
18.704; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0113631; 9.54006e-05; 0.180582; 112.81; 112.813; 0.961741; -1.54703; -0.00129474; 0.910005; -1.4294; -0.00129474; 0.930859; -1.3954; 6.27278; 0.914651; -1.41062; -0.00129474
18.72; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0132932; 9.46427e-05; 0.18058; 112.907; 112.9; 0.963808; -1.54702; 0.00258947; 0.911887; -1.42941; 0.00258947; 0.932695; -1.39542; 6.27657; 0.916262; -1.41106; 0.00258947
18.736; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0149694; 9.3699e-05; 0.180577; 113.015; 113.004; 0.96587; -1.54701; 0.00388421; 0.914064; -1.4294; 0.00388421; 0.934819; -1.39543; 6.27783; 0.917869; -1.4115; 0.00388421
18.752; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0163658; 9.25843e-05; 0.180575; 113.105; 113.09; 0.967929; -1.547; 0.00517895; 0.915872; -1.42939; 0.00517895; 0.936583; -1.39544; 6.27909; 0.919473; -1.41193; 0.00517895
18.768; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0174616; 9.13143e-05; 0.180573; 113.213; 113.206; 0.969983; -1.547; 0.00258947; 0.91816; -1.42938; 0.00258947; 0.938815; -1.39545; 6.27657; 0.921072; -1.41237; 0.00258947
18.784; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0182405; 8.99056e-05; 0.180571; 113.299; 113.296; 0.972032; -1.54699; 0.00129474; 0.919968; -1.42938; 0.00129474; 0.940579; -1.39546; 6.2753; 0.922667; -1.41281; 0.00129474
18.8; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0186918; 8.83757e-05; 0.18057; 113.422; 113.422; 0.974077; -1.54699; 3.04444e-16; 0.922514; -1.42937; 3.04444e-16; 0.943063; -1.39548; 6.27404; 0.924258; -1.41325; 3.04444e-16
18.816; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0188101; 8.67426e-05; 0.180569; 113.501; 113.522; 0.976117; -1.54701; -0.00776842; 0.924359; -1.42937; -0.00776842; 0.944862; -1.39551; 6.26646; 0.925843; -1.41369; -0.00776842
18.832; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0185952; 8.50254e-05; 0.180569; 113.587; 113.616; 0.978151; -1.54703; -0.0103579; 0.926204; -1.42939; -0.0103579; 0.946662; -1.39554; 6.26393; 0.927424; -1.41413; -0.0103579
18.848; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0180525; 8.32435e-05; 0.18057; 113.702; 113.72; 0.980182; -1.54704; -0.00647368; 0.928455; -1.42941; -0.00647368; 0.948858; -1.39558; 6.26772; 0.929; -1.41457; -0.00647368
18.864; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0171926; 8.14166e-05; 0.180571; 113.807; 113.796; 0.982208; -1.54704; 0.00388421; 0.9303; -1.42942; 0.00388421; 0.950658; -1.39559; 6.27783; 0.930571; -1.41501; 0.00388421
18.88; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0160313; 7.95646e-05; 0.180573; 113.908; 113.897; 0.98423; -1.54703; 0.00388421; 0.932366; -1.42942; 0.00388421; 0.952674; -1.39561; 6.27783; 0.932138; -1.41545; 0.00388421
18.896; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0145892; 7.77075e-05; 0.180576; 114.008; 114.016; 0.986248; -1.54703; -0.00258947; 0.934617; -1.42941; -0.00258947; 0.95487; -1.39562; 6.27151; 0.933701; -1.41588; -0.00258947
18.912; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0128914; 7.58649e-05; 0.180578; 114.102; 114.109; 0.988262; -1.54704; -0.00258947; 0.936536; -1.42941; -0.00258947; 0.956741; -1.39565; 6.27151; 0.93526; -1.41632; -0.00258947
18.928; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.0109669; 7.4056e-05; 0.18058; 114.192; 114.217; 0.990274; -1.54706; -0.00906316; 0.938566; -1.42942; -0.00906316; 0.958721; -1.39568; 6.2652; 0.936816; -1.41676; -0.00906316
18.944; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.00884876; 7.22996e-05; 0.180581; 114.307; 114.307; 0.992284; -1.54706; 3.05311e-16; 0.940669; -1.42944; 3.05311e-16; 0.960773; -1.3957; 6.27404; 0.938369; -1.4172; 3.05311e-16
18.96; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.00657281; 7.06134e-05; 0.180583; 114.394; 114.404; 0.994292; -1.54707; -0.00388421; 0.942551; -1.42944; -0.00388421; 0.962609; -1.39572; 6.27025; 0.93992; -1.41764; -0.00388421
18.976; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.00417756; 6.90147e-05; 0.180583; 114.494; 114.498; 0.996299; -1.54707; -0.00129474; 0.944543; -1.42944; -0.00129474; 0.964553; -1.39575; 6.27278; 0.941469; -1.41808; -0.00129474
18.992; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; -0.00170121; 6.75148e-05; 0.180582; 114.62; 114.602; 0.998306; -1.54705; 0.00647368; 0.946905; -1.42945; 0.00647368; 0.966857; -1.39576; 6.28036; 0.943017; -1.41852; 0.00647368
19.008; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.000802129; 6.44063e-05; 0.180581; 114.696; 114.714; 1.00031; -1.54707; -0.00647368; 0.948824; -1.42943; -0.00647368; 0.968729; -1.39578; 6.26772; 0.944565; -1.41896; -0.00647368
19.024; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.00330018; 5.8959e-05; 0.180578; 114.8; 114.826; 1.00232; -1.54709; -0.00906316; 0.951038; -1.42945; -0.00906316; 0.970888; -1.39581; 6.2652; 0.946113; -1.4194; -0.00906316
19.04; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.00575405; 5.34264e-05; 0.180575; 114.901; 114.894; 1.00433; -1.54708; 0.00258947; 0.952772; -1.42946; 0.00258947; 0.97258; -1.39584; 6.27657; 0.947661; -1.41983; 0.00258947
19.056; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.00813142; 4.78965e-05; 0.180571; 114.995; 115.027; 1.00634; -1.5471; -0.0116526; 0.955097; -1.42946; -0.0116526; 0.974848; -1.39587; 6.26267; 0.949211; -1.42027; -0.0116526
19.072; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0104048; 4.24485e-05; 0.180567; 115.106; 115.106; 1.00835; -1.5471; 2.98372e-16; 0.957052; -1.42948; 2.98372e-16; 0.976756; -1.39589; 6.27404; 0.950763; -1.42071; 2.98372e-16
19.088; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0125626; 3.71458e-05; 0.180562; 115.211; 115.214; 1.01037; -1.54711; -0.00129474; 0.959229; -1.42948; -0.00129474; 0.97888; -1.39592; 6.27278; 0.952318; -1.42115; -0.00129474
19.104; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0145382; 3.41129e-05; 0.180556; 115.297; 115.312; 1.01239; -1.54712; -0.00517895; 0.961111; -1.42948; -0.00517895; 0.980716; -1.39594; 6.26899; 0.953876; -1.42159; -0.00517895
19.12; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0163455; 3.33358e-05; 0.180551; 115.405; 115.412; 1.01442; -1.54712; -0.00258947; 0.963251; -1.4295; -0.00258947; 0.982803; -1.39597; 6.27151; 0.955438; -1.42203; -0.00258947
19.136; 0.860324; -1.3947; -0.00222388; -2.03968; 1.3947; -3.20294e-05; 0.0179499; 3.28557e-05; 0.180546; 115.51; 115.513; 1.01645; -1.54713; -0.00129474; 0.965355; -1.4295; -0.00129474; 0.984855; -1.39599; 6.27278; 0.957004; -1.42247; -0.00129474
19.152; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0193319; 3.26443e-05; 0.180541; 115.628; 115.607; 1.01848; -1.54711; 0.00776842; 0.967532; -1.4295; 0.00776842; 0.986976; -1.3951; 6.28095; 0.986572; -1.39534; 0.00776842
19.168; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0204748; 3.26803e-05; 0.180537; 115.733; 115.726; 1.02052; -1.5471; 0.00258947; 0.969819; -1.42949; 0.00258947; 0.989208; -1.39511; 6.2759; 0.988309; -1.39562; 0.00258947
19.184; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0213648; 3.29462e-05; 0.180534; 115.805; 115.823; 1.02257; -1.54712; -0.00647368; 0.971554; -1.42948; -0.00647368; 0.990899; -1.39513; 6.26705; 0.990052; -1.3959; -0.00647368
19.2; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0219916; 3.34272e-05; 0.180531; 115.916; 115.924; 1.02462; -1.54712; -0.00258947; 0.973731; -1.4295; -0.00258947; 0.993023; -1.39516; 6.27084; 0.991799; -1.39617; -0.00258947
19.216; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0223479; 3.41098e-05; 0.18053; 116.014; 116.01; 1.02667; -1.54712; 0.00129474; 0.975613; -1.4295; 0.00129474; 0.994859; -1.39518; 6.27463; 0.993552; -1.39645; 0.00129474
19.232; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0224302; 3.49808e-05; 0.180529; 116.122; 116.1; 1.02874; -1.5471; 0.00776842; 0.977642; -1.4295; 0.00776842; 0.996839; -1.39519; 6.28095; 0.995311; -1.39673; 0.00776842
19.248; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0222384; 3.60268e-05; 0.18053; 116.226; 116.212; 1.0308; -1.54709; 0.00517895; 0.979856; -1.42948; 0.00517895; 0.998999; -1.39519; 6.27842; 0.997076; -1.39701; 0.00517895
19.264; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0217757; 3.72337e-05; 0.180532; 116.32; 116.323; 1.03288; -1.5471; -0.00129474; 0.981959; -1.42947; -0.00129474; 1.00105; -1.39521; 6.27211; 0.998847; -1.39729; -0.00129474
19.28; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0210491; 3.85867e-05; 0.180534; 116.42; 116.42; 1.03496; -1.5471; 2.71051e-16; 0.983989; -1.42947; 2.71051e-16; 1.00303; -1.39523; 6.27337; 1.00062; -1.39757; 2.71051e-16
19.296; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0200688; 4.00699e-05; 0.180538; 116.521; 116.528; 1.03704; -1.5471; -0.00258947; 0.986129; -1.42947; -0.00258947; 1.00512; -1.39525; 6.27084; 1.0024; -1.39785; -0.00258947
19.312; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0188483; 4.16664e-05; 0.180542; 116.604; 116.633; 1.03913; -1.54712; -0.0103579; 0.988048; -1.42948; -0.0103579; 1.00699; -1.39528; 6.26326; 1.00419; -1.39813; -0.0103579
19.328; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0174041; 4.33583e-05; 0.180547; 116.705; 116.705; 1.04122; -1.54712; 2.8276e-16; 0.989819; -1.4295; 2.8276e-16; 1.00872; -1.39531; 6.27337; 1.00598; -1.39841; 2.8276e-16
19.344; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0157555; 4.51269e-05; 0.180552; 116.82; 116.82; 1.04332; -1.54712; 2.8276e-16; 0.992181; -1.4295; 2.8276e-16; 1.01102; -1.39533; 6.27337; 1.00778; -1.39869; 2.8276e-16
19.36; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0139245; 4.69528e-05; 0.180557; 116.928; 116.928; 1.04542; -1.54712; 2.8276e-16; 0.994395; -1.4295; 2.8276e-16; 1.01318; -1.39535; 6.27337; 1.00958; -1.39897; 2.8276e-16
19.376; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.0119353; 4.8816e-05; 0.180562; 117.036; 117.025; 1.04752; -1.54711; 0.00388421; 0.996498; -1.4295; 0.00388421; 1.01523; -1.39537; 6.27716; 1.01138; -1.39925; 0.00388421
19.392; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.00981405; 5.06962e-05; 0.180567; 117.108; 117.137; 1.04963; -1.54714; -0.0103579; 0.99838; -1.42949; -0.0103579; 1.01707; -1.39539; 6.26326; 1.01319; -1.39953; -0.0103579
19.408; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.00758857; 5.25728e-05; 0.180571; 117.216; 117.209; 1.05174; -1.54713; 0.00258947; 1.00022; -1.42951; 0.00258947; 1.01887; -1.39542; 6.2759; 1.015; -1.39981; 0.00258947
19.424; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.00528779; 5.44255e-05; 0.180575; 117.32; 117.31; 1.05385; -1.54712; 0.00388421; 1.00233; -1.4295; 0.00388421; 1.02092; -1.39543; 6.27716; 1.01681; -1.40009; 0.00388421
19.44; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.00294149; 5.6234e-05; 0.180578; 117.432; 117.421; 1.05596; -1.54711; 0.00388421; 1.00462; -1.42949; 0.00388421; 1.02315; -1.39545; 6.27716; 1.01862; -1.40037; 0.00388421
19.456; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; 0.000579881; 5.79788e-05; 0.180581; 117.529; 117.515; 1.05807; -1.5471; 0.00517895; 1.00657; -1.42949; 0.00517895; 1.02506; -1.39546; 6.27842; 1.02043; -1.40065; 0.00517895
19.472; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.00176685; 5.96409e-05; 0.180582; 117.619; 117.612; 1.06018; -1.5471; 0.00258947; 1.00849; -1.42948; 0.00258947; 1.02693; -1.39547; 6.2759; 1.02225; -1.40093; 0.00258947
19.488; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.00406584; 6.11928e-05; 0.180583; 117.724; 117.731; 1.06229; -1.5471; -0.00258947; 1.01078; -1.42947; -0.00258947; 1.02917; -1.39549; 6.27084; 1.02406; -1.40121; -0.00258947
19.504; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.00630005; 6.30983e-05; 0.180583; 117.839; 117.817; 1.0644; -1.54709; 0.00776842; 1.01284; -1.42947; 0.00776842; 1.03118; -1.3955; 6.28095; 1.02587; -1.40149; 0.00776842
19.52; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.00843429; 6.85326e-05; 0.180583; 117.918; 117.914; 1.0665; -1.54708; 0.00129474; 1.01465; -1.42946; 0.00129474; 1.03295; -1.39551; 6.27463; 1.02768; -1.40177; 0.00129474
19.536; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.0104394; 7.40765e-05; 0.180582; 118.033; 118.03; 1.06861; -1.54708; 0.00129474; 1.01701; -1.42946; 0.00129474; 1.03525; -1.39553; 6.27463; 1.02949; -1.40205; 0.00129474
19.552; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.0122828; 7.96379e-05; 0.18058; 118.127; 118.127; 1.07071; -1.54708; 2.63678e-16; 1.01897; -1.42946; 2.63678e-16; 1.03716; -1.39555; 6.27337; 1.03129; -1.40233; 2.63678e-16
19.568; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.0139305; 8.51345e-05; 0.180578; 118.22; 118.235; 1.0728; -1.54709; -0.00517895; 1.02104; -1.42946; -0.00517895; 1.03917; -1.39558; 6.26832; 1.0331; -1.40261; -0.00517895
19.584; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.015335; 9.04746e-05; 0.180576; 118.336; 118.321; 1.07489; -1.54708; 0.00517895; 1.0231; -1.42947; 0.00517895; 1.04119; -1.3956; 6.27842; 1.03489; -1.40289; 0.00517895
19.6; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.0165097; 9.4749e-05; 0.180574; 118.451; 118.426; 1.07698; -1.54706; 0.00906316; 1.02535; -1.42945; 0.00906316; 1.04338; -1.3956; 6.28221; 1.03669; -1.40317; 0.00906316
19.616; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.0173947; 9.56147e-05; 0.180572; 118.534; 118.523; 1.07906; -1.54705; 0.00388421; 1.0272; -1.42944; 0.00388421; 1.04518; -1.39561; 6.27716; 1.03848; -1.40345; 0.00388421
19.632; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.0179841; 9.61692e-05; 0.180571; 118.631; 118.616; 1.08114; -1.54704; 0.00517895; 1.02915; -1.42943; 0.00517895; 1.04709; -1.39562; 6.27842; 1.04027; -1.40373; 0.00517895
19.648; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.0182651; 9.64436e-05; 0.18057; 118.721; 118.746; 1.08322; -1.54706; -0.00906316; 1.0314; -1.42942; -0.00906316; 1.04929; -1.39564; 6.26453; 1.04205; -1.40401; -0.00906316
19.664; 0.986929; -1.39498; -0.0022357; -1.91307; 1.39498; -3.19465e-05; -0.0182295; 9.64618e-05; 0.18057; 118.825; 118.861; 1.08529; -1.54709; -0.0129474; 1.03366; -1.42944; -0.0129474; 1.05148; -1.39569; 6.26074; 1.04382; -1.40429; -0.0129474
